LAMMPS data from timestep 0

8181  atoms
6  atom types
2106 bonds
2 bond types

0 100 xlo xhi
0 100 ylo yhi
0 100 zlo zhi

Masses

            1   40.07800000             # Ca
2   35.45000000             # Cl
3   1.00800000              # H
4   15.99900000             # O
5   35.45000000             # Cl
6   15.99900000             # O

Atoms

6019 8047 4 6 26.589 13.157 30.507
6020 8048 4 6 26.537 19.494 8.821
6021 8049 4 6 1.731 6.799 19.845
6022 8050 4 6 21.683 23.16 18.846
6023 8051 4 6 10.775 36.471 35.343
6024 8052 4 6 19.661 21.085 20.453
6025 8053 4 6 11.083 4.786 31.513
6026 8054 4 6 38.556 22.007 29.323
6027 8055 4 6 12.691 38.821 17.066
6028 8056 4 6 22.424 11.433 25.404
6029 8057 4 6 35.775 31.803 0.458
6030 8058 4 6 3.65 14.838 36.093
6031 8059 4 6 19.142 3.155 14.257
6032 8060 4 6 30.699 37.706 0.999
6033 8061 4 6 26.015 30.184 14.799
6034 8062 4 6 33.804 0.798 15.573
6035 8063 4 6 37.691 9.035 19.589
6036 8064 4 6 14.715 8.031 12.613
6037 8065 4 6 30.675 25.205 5.494
6038 8066 4 6 36.821 11.603 2.442
6039 8067 4 6 16.768 37.096 9.688
6040 8068 4 6 10.087 23.657 7.498
6041 8069 4 6 37.425 38.114 5.542
6042 8070 4 6 37.723 23.552 31.905
6043 8071 4 6 19.638 6.684 1.718
6044 8072 4 6 38.048 1.562 18.317
6045 8073 4 6 27.378 30.33 6.538
6046 8074 4 6 29.78 20.889 18.151
6047 8075 4 6 36.511 6.395 12.327
6048 8076 4 6 30.255 6.66 19.202
6049 8077 4 6 20.737 2.843 20.89
6050 8078 4 6 24.242 7.26 14.435
6051 8079 4 6 14.807 21.388 17.234
6052 8080 4 6 8.769 15.604 11.717
6053 8081 4 6 20.61 13.56 24.783
6054 8082 4 6 24.836 36.719 35.21
6055 8083 4 6 24.326 35.069 13.568
6056 8084 4 6 36.325 29.149 22.001
6057 8085 4 6 26.675 25.623 10.258
6058 8086 4 6 16.906 26.005 20.103
6059 8087 4 6 34.875 37.219 35.666
6060 8088 4 6 37.725 19.538 30.018
6061 8089 4 6 27.923 6.293 28.844
6062 8090 4 6 5.614 38.165 25.578
6063 8091 4 6 26.906 23.762 26.777
6064 8092 4 6 15.885 34.394 9.662
6065 8093 4 6 34.186 25.63 34.367
6066 8094 4 6 33.158 3.768 17.302
6067 8095 4 6 0.892 23.202 36.191
6068 8096 4 6 15.769 24.649 7.305
6069 8097 4 6 14.599 31.438 32.792
6070 8098 4 6 36.836 14.561 33.115
6071 8099 4 6 30.815 24.663 18.531
6072 8100 4 6 38.862 3.306 10.537
6073 8101 4 6 25.442 33.869 31.122
6074 8102 4 6 4.69 6.775 29.089
6075 8103 4 6 7.201 28.99 14.46
6076   226     5    -8     11.8953796889      5.8614551479      4.4002573885
6077   227     5    -8     11.0051183981      1.6785506662      0.3004376514
6078   228     5    -8      9.6884752345      9.3095733152      3.0139586523
6079   229     5    -8      5.4911474924      5.4553971762      3.0733910719
6080   230     5    -8      2.9243725337      2.8818437513      4.9387161502
6081   231     5    -8      0.0177539137      7.9481880312      1.7748543602
6082   529     5    -8     24.7953796889      5.8614551479      4.4002573885
6083   530     5    -8     23.9051183981      1.6785506662      0.3004376514
6084   531     5    -8     22.5884752345      9.3095733152      3.0139586523
6085   532     5    -8     18.3911474924      5.4553971762      3.0733910719
6086   533     5    -8     15.8243725337      2.8818437513      4.9387161502
6087   534     5    -8     12.9177539137      7.9481880312      1.7748543602
6088   832     5    -8     37.6953796889      5.8614551479      4.4002573885
6089   833     5    -8     36.8051183981      1.6785506662      0.3004376514
6090   834     5    -8     35.4884752345      9.3095733152      3.0139586523
6091   835     5    -8     31.2911474924      5.4553971762      3.0733910719
6092   836     5    -8     28.7243725337      2.8818437513      4.9387161502
6093   837     5    -8     25.8177539137      7.9481880312      1.7748543602
6094  1135     5    -8     11.8953796889     18.7614551479      4.4002573885
6095  1136     5    -8     11.0051183981     14.5785506662      0.3004376514
6096  1137     5    -8      9.6884752345     22.2095733152      3.0139586523
6097  1138     5    -8      5.4911474924     18.3553971762      3.0733910719
6098  1139     5    -8      2.9243725337     15.7818437513      4.9387161502
6099  1140     5    -8      0.0177539137     20.8481880312      1.7748543602
6100  1438     5    -8     24.7953796889     18.7614551479      4.4002573885
6101  1439     5    -8     23.9051183981     14.5785506662      0.3004376514
6102  1440     5    -8     22.5884752345     22.2095733152      3.0139586523
6103  1441     5    -8     18.3911474924     18.3553971762      3.0733910719
6104  1442     5    -8     15.8243725337     15.7818437513      4.9387161502
6105  1443     5    -8     12.9177539137     20.8481880312      1.7748543602
6106  1741     5    -8     37.6953796889     18.7614551479      4.4002573885
6107  1742     5    -8     36.8051183981     14.5785506662      0.3004376514
6108  1743     5    -8     35.4884752345     22.2095733152      3.0139586523
6109  1744     5    -8     31.2911474924     18.3553971762      3.0733910719
6110  1745     5    -8     28.7243725337     15.7818437513      4.9387161502
6111  1746     5    -8     25.8177539137     20.8481880312      1.7748543602
6112  2044     5    -8     11.8953796889     31.6614551479      4.4002573885
6113  2045     5    -8     11.0051183981     27.4785506662      0.3004376514
6114  2046     5    -8      9.6884752345     35.1095733152      3.0139586523
6115  2047     5    -8      5.4911474924     31.2553971762      3.0733910719
6116  2048     5    -8      2.9243725337     28.6818437513      4.9387161502
6117  2049     5    -8      0.0177539137     33.7481880312      1.7748543602
6118  2347     5    -8     24.7953796889     31.6614551479      4.4002573885
6119  2348     5    -8     23.9051183981     27.4785506662      0.3004376514
6120  2349     5    -8     22.5884752345     35.1095733152      3.0139586523
6121  2350     5    -8     18.3911474924     31.2553971762      3.0733910719
6122  2351     5    -8     15.8243725337     28.6818437513      4.9387161502
6123  2352     5    -8     12.9177539137     33.7481880312      1.7748543602
6124  2650     5    -8     37.6953796889     31.6614551479      4.4002573885
6125  2651     5    -8     36.8051183981     27.4785506662      0.3004376514
6126  2652     5    -8     35.4884752345     35.1095733152      3.0139586523
6127  2653     5    -8     31.2911474924     31.2553971762      3.0733910719
6128  2654     5    -8     28.7243725337     28.6818437513      4.9387161502
6129  2655     5    -8     25.8177539137     33.7481880312      1.7748543602
6130  2953     5    -8     11.8953796889      5.8614551479     17.3002573885
6131  2954     5    -8     11.0051183981      1.6785506662     13.2004376514
6132  2955     5    -8      9.6884752345      9.3095733152     15.9139586523
6133  2956     5    -8      5.4911474924      5.4553971762     15.9733910719
6134  2957     5    -8      2.9243725337      2.8818437513     17.8387161502
6135  2958     5    -8      0.0177539137      7.9481880312     14.6748543602
6136  3256     5    -8     24.7953796889      5.8614551479     17.3002573885
6137  3257     5    -8     23.9051183981      1.6785506662     13.2004376514
6138  3258     5    -8     22.5884752345      9.3095733152     15.9139586523
6139  3259     5    -8     18.3911474924      5.4553971762     15.9733910719
6140  3260     5    -8     15.8243725337      2.8818437513     17.8387161502
6141  3261     5    -8     12.9177539137      7.9481880312     14.6748543602
6142  3559     5    -8     37.6953796889      5.8614551479     17.3002573885
6143  3560     5    -8     36.8051183981      1.6785506662     13.2004376514
6144  3561     5    -8     35.4884752345      9.3095733152     15.9139586523
6145  3562     5    -8     31.2911474924      5.4553971762     15.9733910719
6146  3563     5    -8     28.7243725337      2.8818437513     17.8387161502
6147  3564     5    -8     25.8177539137      7.9481880312     14.6748543602
6148  3862     5    -8     11.8953796889     18.7614551479     17.3002573885
6149  3863     5    -8     11.0051183981     14.5785506662     13.2004376514
6150  3864     5    -8      9.6884752345     22.2095733152     15.9139586523
6151  3865     5    -8      5.4911474924     18.3553971762     15.9733910719
6152  3866     5    -8      2.9243725337     15.7818437513     17.8387161502
6153  3867     5    -8      0.0177539137     20.8481880312     14.6748543602
6154  4165     5    -8     24.7953796889     18.7614551479     17.3002573885
6155  4166     5    -8     23.9051183981     14.5785506662     13.2004376514
6156  4167     5    -8     22.5884752345     22.2095733152     15.9139586523
6157  4168     5    -8     18.3911474924     18.3553971762     15.9733910719
6158  4169     5    -8     15.8243725337     15.7818437513     17.8387161502
6159  4170     5    -8     12.9177539137     20.8481880312     14.6748543602
6160  4468     5    -8     37.6953796889     18.7614551479     17.3002573885
6161  4469     5    -8     36.8051183981     14.5785506662     13.2004376514
6162  4470     5    -8     35.4884752345     22.2095733152     15.9139586523
6163  4471     5    -8     31.2911474924     18.3553971762     15.9733910719
6164  4472     5    -8     28.7243725337     15.7818437513     17.8387161502
6165  4473     5    -8     25.8177539137     20.8481880312     14.6748543602
6166  4771     5    -8     11.8953796889     31.6614551479     17.3002573885
6167  4772     5    -8     11.0051183981     27.4785506662     13.2004376514
6168  4773     5    -8      9.6884752345     35.1095733152     15.9139586523
6169  4774     5    -8      5.4911474924     31.2553971762     15.9733910719
6170  4775     5    -8      2.9243725337     28.6818437513     17.8387161502
6171  4776     5    -8      0.0177539137     33.7481880312     14.6748543602
6172  5074     5    -8     24.7953796889     31.6614551479     17.3002573885
6173  5075     5    -8     23.9051183981     27.4785506662     13.2004376514
6174  5076     5    -8     22.5884752345     35.1095733152     15.9139586523
6175  5077     5    -8     18.3911474924     31.2553971762     15.9733910719
6176  5078     5    -8     15.8243725337     28.6818437513     17.8387161502
6177  5079     5    -8     12.9177539137     33.7481880312     14.6748543602
6178  5377     5    -8     37.6953796889     31.6614551479     17.3002573885
6179  5378     5    -8     36.8051183981     27.4785506662     13.2004376514
6180  5379     5    -8     35.4884752345     35.1095733152     15.9139586523
6181  5380     5    -8     31.2911474924     31.2553971762     15.9733910719
6182  5381     5    -8     28.7243725337     28.6818437513     17.8387161502
6183  5382     5    -8     25.8177539137     33.7481880312     14.6748543602
6184  5680     5    -8     11.8953796889      5.8614551479     30.2002573885
6185  5681     5    -8     11.0051183981      1.6785506662     26.1004376514
6186  5682     5    -8      9.6884752345      9.3095733152     28.8139586523
6187  5683     5    -8      5.4911474924      5.4553971762     28.8733910719
6188  5684     5    -8      2.9243725337      2.8818437513     30.7387161502
6189  5685     5    -8      0.0177539137      7.9481880312     27.5748543602
6190  5983     5    -8     24.7953796889      5.8614551479     30.2002573885
6191  5984     5    -8     23.9051183981      1.6785506662     26.1004376514
6192  5985     5    -8     22.5884752345      9.3095733152     28.8139586523
6193  5986     5    -8     18.3911474924      5.4553971762     28.8733910719
6194  5987     5    -8     15.8243725337      2.8818437513     30.7387161502
6195  5988     5    -8     12.9177539137      7.9481880312     27.5748543602
6196  6286     5    -8     37.6953796889      5.8614551479     30.2002573885
6197  6287     5    -8     36.8051183981      1.6785506662     26.1004376514
6198  6288     5    -8     35.4884752345      9.3095733152     28.8139586523
6199  6289     5    -8     31.2911474924      5.4553971762     28.8733910719
6200  6290     5    -8     28.7243725337      2.8818437513     30.7387161502
6201  6291     5    -8     25.8177539137      7.9481880312     27.5748543602
6202  6589     5    -8     11.8953796889     18.7614551479     30.2002573885
6203  6590     5    -8     11.0051183981     14.5785506662     26.1004376514
6204  6591     5    -8      9.6884752345     22.2095733152     28.8139586523
6205  6592     5    -8      5.4911474924     18.3553971762     28.8733910719
6206  6593     5    -8      2.9243725337     15.7818437513     30.7387161502
6207  6594     5    -8      0.0177539137     20.8481880312     27.5748543602
6208  6892     5    -8     24.7953796889     18.7614551479     30.2002573885
6209  6893     5    -8     23.9051183981     14.5785506662     26.1004376514
6210  6894     5    -8     22.5884752345     22.2095733152     28.8139586523
6211  6895     5    -8     18.3911474924     18.3553971762     28.8733910719
6212  6896     5    -8     15.8243725337     15.7818437513     30.7387161502
6213  6897     5    -8     12.9177539137     20.8481880312     27.5748543602
6214  7195     5    -8     37.6953796889     18.7614551479     30.2002573885
6215  7196     5    -8     36.8051183981     14.5785506662     26.1004376514
6216  7197     5    -8     35.4884752345     22.2095733152     28.8139586523
6217  7198     5    -8     31.2911474924     18.3553971762     28.8733910719
6218  7199     5    -8     28.7243725337     15.7818437513     30.7387161502
6219  7200     5    -8     25.8177539137     20.8481880312     27.5748543602
6220  7498     5    -8     11.8953796889     31.6614551479     30.2002573885
6221  7499     5    -8     11.0051183981     27.4785506662     26.1004376514
6222  7500     5    -8      9.6884752345     35.1095733152     28.8139586523
6223  7501     5    -8      5.4911474924     31.2553971762     28.8733910719
6224  7502     5    -8      2.9243725337     28.6818437513     30.7387161502
6225  7503     5    -8      0.0177539137     33.7481880312     27.5748543602
6226  7801     5    -8     24.7953796889     31.6614551479     30.2002573885
6227  7802     5    -8     23.9051183981     27.4785506662     26.1004376514
6228  7803     5    -8     22.5884752345     35.1095733152     28.8139586523
6229  7804     5    -8     18.3911474924     31.2553971762     28.8733910719
6230  7805     5    -8     15.8243725337     28.6818437513     30.7387161502
6231  7806     5    -8     12.9177539137     33.7481880312     27.5748543602
6232  8104     5    -8     37.6953796889     31.6614551479     30.2002573885
6233  8105     5    -8     36.8051183981     27.4785506662     26.1004376514
6234  8106     5    -8     35.4884752345     35.1095733152     28.8139586523
6235  8107     5    -8     31.2911474924     31.2553971762     28.8733910719
6236  8108     5    -8     28.7243725337     28.6818437513     30.7387161502
6237  8109     5    -8     25.8177539137     33.7481880312     27.5748543602
6238   232     6    -8      9.1054960672     11.5874119392      1.2095025201
6239   233     6    -8      5.7151575897      6.8473490106      6.2167172632
6240   234     6    -8     11.4163154121      6.8332047494      7.6563052443
6241   235     6    -8      6.5210438014      2.3408758376      2.1704702240
6242   236     6    -8      5.1332870873      1.3869813396     10.5491256641
6243   237     6    -8     11.7862341976      3.8382935308      6.8695064376
6244   238     6    -8      3.9340380838      8.6105550974      8.0609529020
6245   239     6    -8     -0.7140531332     10.5587513504      7.8622900251
6246   240     6    -8      0.6975024618      2.8786022308      2.0542968414
6247   241     6    -8      8.7724562993     11.5693091431      7.3554661901
6248   242     6    -8     12.7108209945      9.5034706446     11.8067176683
6249   243     6    -8      4.8183947898      0.4607189125     13.1178371405
6250   244     6    -8      8.8030185016      7.8866169914      9.2001557000
6251   245     6    -8      5.4553707290      3.3062824056     -0.3845183928
6252   246     6    -8     10.5361294091     -0.0944684963      3.5832803148
6253   247     6    -8      9.6807670202      5.6067449501     11.3843722214
6254   248     6    -8      4.4446566839      5.5925407792      8.2248241124
6255   249     6    -8      2.3492305151      0.5808880747      2.9996405360
6256   250     6    -8      9.6410896646      2.0114144653      6.4885259226
6257   251     6    -8      7.3213915169      3.9125563226      5.9930310314
6258   252     6    -8      1.6401395008     11.5411649599      6.1152571964
6259   253     6    -8     11.3034781612      7.5714678208     10.1995811239
6260   254     6    -8      9.6513388727      8.6402470699      6.5502988774
6261   255     6    -8      4.3239752639      8.9147362065     10.9610745588
6262   256     6    -8      9.5378860482      4.4091783890      8.4892345887
6263   257     6    -8      2.9661918853      6.0888376091      5.5437853858
6264   258     6    -8      6.3094520807     12.3377388000      7.2610007402
6265   259     6    -8      6.0549669563      6.0704537834     10.1803664625
6266   260     6    -8      1.9619879549      2.6774476576     11.5358967644
6267   261     6    -8     12.8579393985      8.9325242039      4.9730894920
6268   262     6    -8     14.9551965937      6.7341844325     12.3750721120
6269   263     6    -8     10.1132015908      2.7901270573      3.6370183771
6270   264     6    -8      3.8988980426     -1.1824949996      8.2796879902
6271   265     6    -8      8.9962051788      3.8023456120      1.4695228048
6272   266     6    -8      5.0258181140     10.3591339604      1.6704935682
6273   267     6    -8      0.8521302205     13.1294907849      0.2402582382
6274   268     6    -8     11.9858059549     13.1975558775     10.3424052066
6275   269     6    -8      5.1246660435     12.1367821556      3.3601616304
6276   270     6    -8      6.5309424031      9.6692879276      8.3358738901
6277   271     6    -8     12.0226358894     11.1488697686      1.5506378301
6278   272     6    -8     10.0101169101     10.0628393740     -0.9110635156
6279   273     6    -8      9.9754875291      7.3701935917      0.1197839308
6280   274     6    -8      2.1905709931      1.3854615783      7.9598062019
6281   275     6    -8      7.6174519989      0.4617578814      0.1097545494
6282   276     6    -8      6.9003489329      8.5646957505      1.3815153834
6283   277     6    -8     11.8894638248     -1.2143801758      5.4192535662
6284   278     6    -8      4.7912338312      6.4317096544     -0.5577657450
6285   279     6    -8     11.7109500521      4.8555231083      1.4300320427
6286   280     6    -8      8.3321495169      3.0889575188     11.5312985628
6287   281     6    -8      7.3818293132      0.9111115628      4.5556064832
6288   282     6    -8     -0.5577683229      0.7382166484      7.7018314748
6289   283     6    -8      1.5008583098      6.9726751190      9.8865605283
6290   284     6    -8      7.2269705728      8.2478040802     11.3309596983
6291   285     6    -8      8.6330475685      6.1242828232      3.5042982336
6292   286     6    -8      5.2757035226      2.6731763069      7.4715463294
6293   287     6    -8      6.8026747016      9.1441361520      5.0729874392
6294   288     6    -8      1.6312406708     10.1578126628      9.8589697465
6295   289     6    -8      3.0421619658     12.0186193447     11.3108740126
6296   290     6    -8      1.1847449382      5.2119822518      7.5402570313
6297   291     6    -8      9.7117169182     11.9349002324      9.8739041302
6298   292     6    -8     -1.6740576032      3.4176842923     10.1343822734
6299   293     6    -8      1.2399356737      8.3489365809      7.1993021799
6300   294     6    -8      4.0988580106     10.0194393573      5.3482876951
6301   295     6    -8      7.0729837193      3.6709000631      8.9503823372
6302   296     6    -8      3.2250084108      2.3241241805      1.0871157282
6303   297     6    -8      6.0377269096     11.5660907003     11.2607933016
6304   298     6    -8      2.5286589223      8.2670243167      3.6048935702
6305   299     6    -8     13.0623647065      1.4127967497      4.3998446647
6306   300     6    -8      1.1000817878     11.1916108470      3.6197782778
6307   301     6    -8      7.4092601835     13.4448824800      9.5514624829
6308   302     6    -8     -0.0653244375      4.7156640865     11.8238270508
6309   303     6    -8      2.2083998256     10.5805778638      0.8032761364
6310   535     6    -8     22.0054960672     11.5874119392      1.2095025201
6311   536     6    -8     18.6151575897      6.8473490106      6.2167172632
6312   537     6    -8     24.3163154121      6.8332047494      7.6563052443
6313   538     6    -8     19.4210438014      2.3408758376      2.1704702240
6314   539     6    -8     18.0332870873      1.3869813396     10.5491256641
6315   540     6    -8     24.6862341976      3.8382935308      6.8695064376
6316   541     6    -8     16.8340380838      8.6105550974      8.0609529020
6317   542     6    -8     12.1859468668     10.5587513504      7.8622900251
6318   543     6    -8     13.5975024618      2.8786022308      2.0542968414
6319   544     6    -8     21.6724562993     11.5693091431      7.3554661901
6320   545     6    -8     25.6108209945      9.5034706446     11.8067176683
6321   546     6    -8     17.7183947898      0.4607189125     13.1178371405
6322   547     6    -8     21.7030185016      7.8866169914      9.2001557000
6323   548     6    -8     18.3553707290      3.3062824056     -0.3845183928
6324   549     6    -8     23.4361294091     -0.0944684963      3.5832803148
6325   550     6    -8     22.5807670202      5.6067449501     11.3843722214
6326   551     6    -8     17.3446566839      5.5925407792      8.2248241124
6327   552     6    -8     15.2492305151      0.5808880747      2.9996405360
6328   553     6    -8     22.5410896646      2.0114144653      6.4885259226
6329   554     6    -8     20.2213915169      3.9125563226      5.9930310314
6330   555     6    -8     14.5401395008     11.5411649599      6.1152571964
6331   556     6    -8     24.2034781612      7.5714678208     10.1995811239
6332   557     6    -8     22.5513388727      8.6402470699      6.5502988774
6333   558     6    -8     17.2239752639      8.9147362065     10.9610745588
6334   559     6    -8     22.4378860482      4.4091783890      8.4892345887
6335   560     6    -8     15.8661918853      6.0888376091      5.5437853858
6336   561     6    -8     19.2094520807     12.3377388000      7.2610007402
6337   562     6    -8     18.9549669563      6.0704537834     10.1803664625
6338   563     6    -8     14.8619879549      2.6774476576     11.5358967644
6339   564     6    -8     25.7579393985      8.9325242039      4.9730894920
6340   565     6    -8     27.8551965937      6.7341844325     12.3750721120
6341   566     6    -8     23.0132015908      2.7901270573      3.6370183771
6342   567     6    -8     16.7988980426     -1.1824949996      8.2796879902
6343   568     6    -8     21.8962051788      3.8023456120      1.4695228048
6344   569     6    -8     17.9258181140     10.3591339604      1.6704935682
6345   570     6    -8     13.7521302205     13.1294907849      0.2402582382
6346   571     6    -8     24.8858059549     13.1975558775     10.3424052066
6347   572     6    -8     18.0246660435     12.1367821556      3.3601616304
6348   573     6    -8     19.4309424031      9.6692879276      8.3358738901
6349   574     6    -8     24.9226358894     11.1488697686      1.5506378301
6350   575     6    -8     22.9101169101     10.0628393740     -0.9110635156
6351   576     6    -8     22.8754875291      7.3701935917      0.1197839308
6352   577     6    -8     15.0905709931      1.3854615783      7.9598062019
6353   578     6    -8     20.5174519989      0.4617578814      0.1097545494
6354   579     6    -8     19.8003489329      8.5646957505      1.3815153834
6355   580     6    -8     24.7894638248     -1.2143801758      5.4192535662
6356   581     6    -8     17.6912338312      6.4317096544     -0.5577657450
6357   582     6    -8     24.6109500521      4.8555231083      1.4300320427
6358   583     6    -8     21.2321495169      3.0889575188     11.5312985628
6359   584     6    -8     20.2818293132      0.9111115628      4.5556064832
6360   585     6    -8     12.3422316771      0.7382166484      7.7018314748
6361   586     6    -8     14.4008583098      6.9726751190      9.8865605283
6362   587     6    -8     20.1269705728      8.2478040802     11.3309596983
6363   588     6    -8     21.5330475685      6.1242828232      3.5042982336
6364   589     6    -8     18.1757035226      2.6731763069      7.4715463294
6365   590     6    -8     19.7026747016      9.1441361520      5.0729874392
6366   591     6    -8     14.5312406708     10.1578126628      9.8589697465
6367   592     6    -8     15.9421619658     12.0186193447     11.3108740126
6368   593     6    -8     14.0847449382      5.2119822518      7.5402570313
6369   594     6    -8     22.6117169182     11.9349002324      9.8739041302
6370   595     6    -8     11.2259423968      3.4176842923     10.1343822734
6371   596     6    -8     14.1399356737      8.3489365809      7.1993021799
6372   597     6    -8     16.9988580106     10.0194393573      5.3482876951
6373   598     6    -8     19.9729837193      3.6709000631      8.9503823372
6374   599     6    -8     16.1250084108      2.3241241805      1.0871157282
6375   600     6    -8     18.9377269096     11.5660907003     11.2607933016
6376   601     6    -8     15.4286589223      8.2670243167      3.6048935702
6377   602     6    -8     25.9623647065      1.4127967497      4.3998446647
6378   603     6    -8     14.0000817878     11.1916108470      3.6197782778
6379   604     6    -8     20.3092601835     13.4448824800      9.5514624829
6380   605     6    -8     12.8346755625      4.7156640865     11.8238270508
6381   606     6    -8     15.1083998256     10.5805778638      0.8032761364
6382   838     6    -8     34.9054960672     11.5874119392      1.2095025201
6383   839     6    -8     31.5151575897      6.8473490106      6.2167172632
6384   840     6    -8     37.2163154121      6.8332047494      7.6563052443
6385   841     6    -8     32.3210438014      2.3408758376      2.1704702240
6386   842     6    -8     30.9332870873      1.3869813396     10.5491256641
6387   843     6    -8     37.5862341976      3.8382935308      6.8695064376
6388   844     6    -8     29.7340380838      8.6105550974      8.0609529020
6389   845     6    -8     25.0859468668     10.5587513504      7.8622900251
6390   846     6    -8     26.4975024618      2.8786022308      2.0542968414
6391   847     6    -8     34.5724562993     11.5693091431      7.3554661901
6392   848     6    -8     38.5108209945      9.5034706446     11.8067176683
6393   849     6    -8     30.6183947898      0.4607189125     13.1178371405
6394   850     6    -8     34.6030185016      7.8866169914      9.2001557000
6395   851     6    -8     31.2553707290      3.3062824056     -0.3845183928
6396   852     6    -8     36.3361294091     -0.0944684963      3.5832803148
6397   853     6    -8     35.4807670202      5.6067449501     11.3843722214
6398   854     6    -8     30.2446566839      5.5925407792      8.2248241124
6399   855     6    -8     28.1492305151      0.5808880747      2.9996405360
6400   856     6    -8     35.4410896646      2.0114144653      6.4885259226
6401   857     6    -8     33.1213915169      3.9125563226      5.9930310314
6402   858     6    -8     27.4401395008     11.5411649599      6.1152571964
6403   859     6    -8     37.1034781612      7.5714678208     10.1995811239
6404   860     6    -8     35.4513388727      8.6402470699      6.5502988774
6405   861     6    -8     30.1239752639      8.9147362065     10.9610745588
6406   862     6    -8     35.3378860482      4.4091783890      8.4892345887
6407   863     6    -8     28.7661918853      6.0888376091      5.5437853858
6408   864     6    -8     32.1094520807     12.3377388000      7.2610007402
6409   865     6    -8     31.8549669563      6.0704537834     10.1803664625
6410   866     6    -8     27.7619879549      2.6774476576     11.5358967644
6411   867     6    -8     38.6579393985      8.9325242039      4.9730894920
6412   868     6    -8     40.7551965937      6.7341844325     12.3750721120
6413   869     6    -8     35.9132015908      2.7901270573      3.6370183771
6414   870     6    -8     29.6988980426     -1.1824949996      8.2796879902
6415   871     6    -8     34.7962051788      3.8023456120      1.4695228048
6416   872     6    -8     30.8258181140     10.3591339604      1.6704935682
6417   873     6    -8     26.6521302205     13.1294907849      0.2402582382
6418   874     6    -8     37.7858059549     13.1975558775     10.3424052066
6419   875     6    -8     30.9246660435     12.1367821556      3.3601616304
6420   876     6    -8     32.3309424031      9.6692879276      8.3358738901
6421   877     6    -8     37.8226358894     11.1488697686      1.5506378301
6422   878     6    -8     35.8101169101     10.0628393740     -0.9110635156
6423   879     6    -8     35.7754875291      7.3701935917      0.1197839308
6424   880     6    -8     27.9905709931      1.3854615783      7.9598062019
6425   881     6    -8     33.4174519989      0.4617578814      0.1097545494
6426   882     6    -8     32.7003489329      8.5646957505      1.3815153834
6427   883     6    -8     37.6894638248     -1.2143801758      5.4192535662
6428   884     6    -8     30.5912338312      6.4317096544     -0.5577657450
6429   885     6    -8     37.5109500521      4.8555231083      1.4300320427
6430   886     6    -8     34.1321495169      3.0889575188     11.5312985628
6431   887     6    -8     33.1818293132      0.9111115628      4.5556064832
6432   888     6    -8     25.2422316771      0.7382166484      7.7018314748
6433   889     6    -8     27.3008583098      6.9726751190      9.8865605283
6434   890     6    -8     33.0269705728      8.2478040802     11.3309596983
6435   891     6    -8     34.4330475685      6.1242828232      3.5042982336
6436   892     6    -8     31.0757035226      2.6731763069      7.4715463294
6437   893     6    -8     32.6026747016      9.1441361520      5.0729874392
6438   894     6    -8     27.4312406708     10.1578126628      9.8589697465
6439   895     6    -8     28.8421619658     12.0186193447     11.3108740126
6440   896     6    -8     26.9847449382      5.2119822518      7.5402570313
6441   897     6    -8     35.5117169182     11.9349002324      9.8739041302
6442   898     6    -8     24.1259423968      3.4176842923     10.1343822734
6443   899     6    -8     27.0399356737      8.3489365809      7.1993021799
6444   900     6    -8     29.8988580106     10.0194393573      5.3482876951
6445   901     6    -8     32.8729837193      3.6709000631      8.9503823372
6446   902     6    -8     29.0250084108      2.3241241805      1.0871157282
6447   903     6    -8     31.8377269096     11.5660907003     11.2607933016
6448   904     6    -8     28.3286589223      8.2670243167      3.6048935702
6449   905     6    -8     38.8623647065      1.4127967497      4.3998446647
6450   906     6    -8     26.9000817878     11.1916108470      3.6197782778
6451   907     6    -8     33.2092601835     13.4448824800      9.5514624829
6452   908     6    -8     25.7346755625      4.7156640865     11.8238270508
6453   909     6    -8     28.0083998256     10.5805778638      0.8032761364
6454  1141     6    -8      9.1054960672     24.4874119392      1.2095025201
6455  1142     6    -8      5.7151575897     19.7473490106      6.2167172632
6456  1143     6    -8     11.4163154121     19.7332047494      7.6563052443
6457  1144     6    -8      6.5210438014     15.2408758376      2.1704702240
6458  1145     6    -8      5.1332870873     14.2869813396     10.5491256641
6459  1146     6    -8     11.7862341976     16.7382935308      6.8695064376
6460  1147     6    -8      3.9340380838     21.5105550974      8.0609529020
6461  1148     6    -8     -0.7140531332     23.4587513504      7.8622900251
6462  1149     6    -8      0.6975024618     15.7786022308      2.0542968414
6463  1150     6    -8      8.7724562993     24.4693091431      7.3554661901
6464  1151     6    -8     12.7108209945     22.4034706446     11.8067176683
6465  1152     6    -8      4.8183947898     13.3607189125     13.1178371405
6466  1153     6    -8      8.8030185016     20.7866169914      9.2001557000
6467  1154     6    -8      5.4553707290     16.2062824056     -0.3845183928
6468  1155     6    -8     10.5361294091     12.8055315037      3.5832803148
6469  1156     6    -8      9.6807670202     18.5067449501     11.3843722214
6470  1157     6    -8      4.4446566839     18.4925407792      8.2248241124
6471  1158     6    -8      2.3492305151     13.4808880747      2.9996405360
6472  1159     6    -8      9.6410896646     14.9114144653      6.4885259226
6473  1160     6    -8      7.3213915169     16.8125563226      5.9930310314
6474  1161     6    -8      1.6401395008     24.4411649599      6.1152571964
6475  1162     6    -8     11.3034781612     20.4714678208     10.1995811239
